      Radius     |       Dichte
  2.6918E+00     |      0.1615197
  2.6919E+00     |      0.1614803
  2.6920E+00     |      0.1614408
  2.6921E+00     |      0.1614014
  2.6922E+00     |      0.1613619
  2.6923E+00     |      0.1613225
  2.6924E+00     |      0.1612830
  2.6925E+00     |      0.1612436
  2.6926E+00     |      0.1612041
  2.6927E+00     |      0.1611647
  2.6928E+00     |      0.1611252
  2.6929E+00     |      0.1610858
  2.6930E+00     |      0.1610464
  2.6931E+00     |      0.1610069
  2.6932E+00     |      0.1609675
  2.6933E+00     |      0.1609281
  2.6934E+00     |      0.1608886
  2.6935E+00     |      0.1608492
  2.6936E+00     |      0.1608098
  2.6937E+00     |      0.1607703
  2.6938E+00     |      0.1607309
  2.6939E+00     |      0.1606915
  2.6940E+00     |      0.1606520
  2.6941E+00     |      0.1606126
  2.6942E+00     |      0.1605732
  2.6943E+00     |      0.1605338
  2.6944E+00     |      0.1604943
  2.6945E+00     |      0.1604549
  2.6946E+00     |      0.1604155
  2.6947E+00     |      0.1603761
  2.6948E+00     |      0.1603367
  2.6949E+00     |      0.1602973
  2.6950E+00     |      0.1602578
  2.6951E+00     |      0.1602184
  2.6952E+00     |      0.1601790
  2.6953E+00     |      0.1601396
  2.6954E+00     |      0.1601002
  2.6955E+00     |      0.1600608
  2.6956E+00     |      0.1600214
  2.6957E+00     |      0.1599820
  2.6958E+00     |      0.1599426
  2.6959E+00     |      0.1599032
  2.6960E+00     |      0.1598638
  2.6961E+00     |      0.1598244
  2.6962E+00     |      0.1597850
  2.6963E+00     |      0.1597456
  2.6964E+00     |      0.1597062
  2.6965E+00     |      0.1596668
  2.6966E+00     |      0.1596274
  2.6967E+00     |      0.1595880
  2.6968E+00     |      0.1595486
  2.6969E+00     |      0.1595092
  2.6970E+00     |      0.1594698
  2.6971E+00     |      0.1594305
  2.6972E+00     |      0.1593911
  2.6973E+00     |      0.1593517
  2.6974E+00     |      0.1593123
  2.6975E+00     |      0.1592729
  2.6976E+00     |      0.1592335
  2.6977E+00     |      0.1591942
  2.6978E+00     |      0.1591548
  2.6979E+00     |      0.1591154
  2.6980E+00     |      0.1590760
  2.6981E+00     |      0.1590367
  2.6982E+00     |      0.1589973
  2.6983E+00     |      0.1589579
  2.6984E+00     |      0.1589186
  2.6985E+00     |      0.1588792
  2.6986E+00     |      0.1588398
  2.6987E+00     |      0.1588005
  2.6988E+00     |      0.1587611
  2.6989E+00     |      0.1587217
  2.6990E+00     |      0.1586824
  2.6991E+00     |      0.1586430
  2.6992E+00     |      0.1586037
  2.6993E+00     |      0.1585643
  2.6994E+00     |      0.1585249
  2.6995E+00     |      0.1584856
  2.6996E+00     |      0.1584462
  2.6997E+00     |      0.1584069
  2.6998E+00     |      0.1583675
  2.6999E+00     |      0.1583282
  2.7000E+00     |      0.1582888
  2.7001E+00     |      0.1582495
  2.7002E+00     |      0.1582102
  2.7003E+00     |      0.1581708
  2.7004E+00     |      0.1581315
  2.7005E+00     |      0.1580921
  2.7006E+00     |      0.1580528
  2.7007E+00     |      0.1580135
  2.7008E+00     |      0.1579741
  2.7009E+00     |      0.1579348
  2.7010E+00     |      0.1578954
  2.7011E+00     |      0.1578561
  2.7012E+00     |      0.1578168
  2.7013E+00     |      0.1577774
  2.7014E+00     |      0.1577381
  2.7015E+00     |      0.1576988
  2.7016E+00     |      0.1576595
  2.7017E+00     |      0.1576201
  2.7018E+00     |      0.1575808
  2.7019E+00     |      0.1575415
  2.7020E+00     |      0.1575022
  2.7021E+00     |      0.1574629
  2.7022E+00     |      0.1574235
  2.7023E+00     |      0.1573842
  2.7024E+00     |      0.1573449
  2.7025E+00     |      0.1573056
  2.7026E+00     |      0.1572663
  2.7027E+00     |      0.1572270
  2.7028E+00     |      0.1571877
  2.7029E+00     |      0.1571484
  2.7030E+00     |      0.1571090
  2.7031E+00     |      0.1570697
  2.7032E+00     |      0.1570304
  2.7033E+00     |      0.1569911
  2.7034E+00     |      0.1569518
  2.7035E+00     |      0.1569125
  2.7036E+00     |      0.1568732
  2.7037E+00     |      0.1568339
  2.7038E+00     |      0.1567946
  2.7039E+00     |      0.1567553
  2.7040E+00     |      0.1567160
  2.7041E+00     |      0.1566768
  2.7042E+00     |      0.1566375
  2.7043E+00     |      0.1565982
  2.7044E+00     |      0.1565589
  2.7045E+00     |      0.1565196
  2.7046E+00     |      0.1564803
  2.7047E+00     |      0.1564410
  2.7048E+00     |      0.1564017
  2.7049E+00     |      0.1563625
  2.7050E+00     |      0.1563232
  2.7051E+00     |      0.1562839
  2.7052E+00     |      0.1562446
  2.7053E+00     |      0.1562053
  2.7054E+00     |      0.1561661
  2.7055E+00     |      0.1561268
  2.7056E+00     |      0.1560875
  2.7057E+00     |      0.1560483
  2.7058E+00     |      0.1560090
  2.7059E+00     |      0.1559697
  2.7060E+00     |      0.1559304
  2.7061E+00     |      0.1558912
  2.7062E+00     |      0.1558519
  2.7063E+00     |      0.1558127
  2.7064E+00     |      0.1557734
  2.7065E+00     |      0.1557341
  2.7066E+00     |      0.1556949
  2.7067E+00     |      0.1556556
  2.7068E+00     |      0.1556164
  2.7069E+00     |      0.1555771
  2.7070E+00     |      0.1555378
  2.7071E+00     |      0.1554986
  2.7072E+00     |      0.1554593
  2.7073E+00     |      0.1554201
  2.7074E+00     |      0.1553808
  2.7075E+00     |      0.1553416
  2.7076E+00     |      0.1553024
  2.7077E+00     |      0.1552631
  2.7078E+00     |      0.1552239
  2.7079E+00     |      0.1551846
  2.7080E+00     |      0.1551454
  2.7081E+00     |      0.1551061
  2.7082E+00     |      0.1550669
  2.7083E+00     |      0.1550277
  2.7084E+00     |      0.1549884
  2.7085E+00     |      0.1549492
  2.7086E+00     |      0.1549100
  2.7087E+00     |      0.1548707
  2.7088E+00     |      0.1548315
  2.7089E+00     |      0.1547923
  2.7090E+00     |      0.1547531
  2.7091E+00     |      0.1547138
  2.7092E+00     |      0.1546746
  2.7093E+00     |      0.1546354
  2.7094E+00     |      0.1545962
  2.7095E+00     |      0.1545569
  2.7096E+00     |      0.1545177
  2.7097E+00     |      0.1544785
  2.7098E+00     |      0.1544393
  2.7099E+00     |      0.1544001
  2.7100E+00     |      0.1543609
  2.7101E+00     |      0.1543217
  2.7102E+00     |      0.1542824
  2.7103E+00     |      0.1542432
  2.7104E+00     |      0.1542040
  2.7105E+00     |      0.1541648
  2.7106E+00     |      0.1541256
  2.7107E+00     |      0.1540864
  2.7108E+00     |      0.1540472
  2.7109E+00     |      0.1540080
  2.7110E+00     |      0.1539688
  2.7111E+00     |      0.1539296
  2.7112E+00     |      0.1538904
  2.7113E+00     |      0.1538512
  2.7114E+00     |      0.1538120
  2.7115E+00     |      0.1537728
  2.7116E+00     |      0.1537336
  2.7117E+00     |      0.1536944
  2.7118E+00     |      0.1536553
  2.7119E+00     |      0.1536161
  2.7120E+00     |      0.1535769
  2.7121E+00     |      0.1535377
  2.7122E+00     |      0.1534985
  2.7123E+00     |      0.1534593
  2.7124E+00     |      0.1534202
  2.7125E+00     |      0.1533810
  2.7126E+00     |      0.1533418
  2.7127E+00     |      0.1533026
  2.7128E+00     |      0.1532634
  2.7129E+00     |      0.1532243
  2.7130E+00     |      0.1531851
  2.7131E+00     |      0.1531459
  2.7132E+00     |      0.1531068
  2.7133E+00     |      0.1530676
  2.7134E+00     |      0.1530284
  2.7135E+00     |      0.1529893
  2.7136E+00     |      0.1529501
  2.7137E+00     |      0.1529109
  2.7138E+00     |      0.1528718
  2.7139E+00     |      0.1528326
  2.7140E+00     |      0.1527934
  2.7141E+00     |      0.1527543
  2.7142E+00     |      0.1527151
  2.7143E+00     |      0.1526760
  2.7144E+00     |      0.1526368
  2.7145E+00     |      0.1525977
  2.7146E+00     |      0.1525585
  2.7147E+00     |      0.1525194
  2.7148E+00     |      0.1524802
  2.7149E+00     |      0.1524411
  2.7150E+00     |      0.1524019
  2.7151E+00     |      0.1523628
  2.7152E+00     |      0.1523236
  2.7153E+00     |      0.1522845
  2.7154E+00     |      0.1522454
  2.7155E+00     |      0.1522062
  2.7156E+00     |      0.1521671
  2.7157E+00     |      0.1521279
  2.7158E+00     |      0.1520888
  2.7159E+00     |      0.1520497
  2.7160E+00     |      0.1520105
  2.7161E+00     |      0.1519714
  2.7162E+00     |      0.1519323
  2.7163E+00     |      0.1518932
  2.7164E+00     |      0.1518540
  2.7165E+00     |      0.1518149
  2.7166E+00     |      0.1517758
  2.7167E+00     |      0.1517367
  2.7168E+00     |      0.1516975
  2.7169E+00     |      0.1516584
  2.7170E+00     |      0.1516193
  2.7171E+00     |      0.1515802
  2.7172E+00     |      0.1515411
  2.7173E+00     |      0.1515020
  2.7174E+00     |      0.1514628
  2.7175E+00     |      0.1514237
  2.7176E+00     |      0.1513846
  2.7177E+00     |      0.1513455
  2.7178E+00     |      0.1513064
  2.7179E+00     |      0.1512673
  2.7180E+00     |      0.1512282
  2.7181E+00     |      0.1511891
  2.7182E+00     |      0.1511500
  2.7183E+00     |      0.1511109
  2.7184E+00     |      0.1510718
  2.7185E+00     |      0.1510327
  2.7186E+00     |      0.1509936
  2.7187E+00     |      0.1509545
  2.7188E+00     |      0.1509154
  2.7189E+00     |      0.1508763
  2.7190E+00     |      0.1508372
  2.7191E+00     |      0.1507981
  2.7192E+00     |      0.1507590
  2.7193E+00     |      0.1507200
  2.7194E+00     |      0.1506809
  2.7195E+00     |      0.1506418
  2.7196E+00     |      0.1506027
  2.7197E+00     |      0.1505636
  2.7198E+00     |      0.1505245
  2.7199E+00     |      0.1504855
  2.7200E+00     |      0.1504464
  2.7201E+00     |      0.1504073
  2.7202E+00     |      0.1503682
  2.7203E+00     |      0.1503292
  2.7204E+00     |      0.1502901
  2.7205E+00     |      0.1502510
  2.7206E+00     |      0.1502120
  2.7207E+00     |      0.1501729
  2.7208E+00     |      0.1501338
  2.7209E+00     |      0.1500948
  2.7210E+00     |      0.1500557
  2.7211E+00     |      0.1500166
  2.7212E+00     |      0.1499776
  2.7213E+00     |      0.1499385
  2.7214E+00     |      0.1498994
  2.7215E+00     |      0.1498604
  2.7216E+00     |      0.1498213
  2.7217E+00     |      0.1497823
  2.7218E+00     |      0.1497432
  2.7219E+00     |      0.1497042
  2.7220E+00     |      0.1496651
  2.7221E+00     |      0.1496261
  2.7222E+00     |      0.1495870
  2.7223E+00     |      0.1495480
  2.7224E+00     |      0.1495089
  2.7225E+00     |      0.1494699
  2.7226E+00     |      0.1494309
  2.7227E+00     |      0.1493918
  2.7228E+00     |      0.1493528
  2.7229E+00     |      0.1493137
  2.7230E+00     |      0.1492747
  2.7231E+00     |      0.1492357
  2.7232E+00     |      0.1491966
  2.7233E+00     |      0.1491576
  2.7234E+00     |      0.1491186
  2.7235E+00     |      0.1490795
  2.7236E+00     |      0.1490405
  2.7237E+00     |      0.1490015
  2.7238E+00     |      0.1489625
  2.7239E+00     |      0.1489234
  2.7240E+00     |      0.1488844
  2.7241E+00     |      0.1488454
  2.7242E+00     |      0.1488064
  2.7243E+00     |      0.1487674
  2.7244E+00     |      0.1487283
  2.7245E+00     |      0.1486893
  2.7246E+00     |      0.1486503
  2.7247E+00     |      0.1486113
  2.7248E+00     |      0.1485723
  2.7249E+00     |      0.1485333
  2.7250E+00     |      0.1484943
  2.7251E+00     |      0.1484553
  2.7252E+00     |      0.1484163
  2.7253E+00     |      0.1483773
  2.7254E+00     |      0.1483382
  2.7255E+00     |      0.1482992
  2.7256E+00     |      0.1482602
  2.7257E+00     |      0.1482212
  2.7258E+00     |      0.1481822
  2.7259E+00     |      0.1481433
  2.7260E+00     |      0.1481043
  2.7261E+00     |      0.1480653
  2.7262E+00     |      0.1480263
  2.7263E+00     |      0.1479873
  2.7264E+00     |      0.1479483
  2.7265E+00     |      0.1479093
  2.7266E+00     |      0.1478703
  2.7267E+00     |      0.1478313
  2.7268E+00     |      0.1477923
  2.7269E+00     |      0.1477534
  2.7270E+00     |      0.1477144
  2.7271E+00     |      0.1476754
  2.7272E+00     |      0.1476364
  2.7273E+00     |      0.1475974
  2.7274E+00     |      0.1475585
  2.7275E+00     |      0.1475195
  2.7276E+00     |      0.1474805
  2.7277E+00     |      0.1474416
  2.7278E+00     |      0.1474026
  2.7279E+00     |      0.1473636
  2.7280E+00     |      0.1473247
  2.7281E+00     |      0.1472857
  2.7282E+00     |      0.1472467
  2.7283E+00     |      0.1472078
  2.7284E+00     |      0.1471688
  2.7285E+00     |      0.1471298
  2.7286E+00     |      0.1470909
  2.7287E+00     |      0.1470519
  2.7288E+00     |      0.1470130
  2.7289E+00     |      0.1469740
  2.7290E+00     |      0.1469351
  2.7291E+00     |      0.1468961
  2.7292E+00     |      0.1468572
  2.7293E+00     |      0.1468182
  2.7294E+00     |      0.1467793
  2.7295E+00     |      0.1467403
  2.7296E+00     |      0.1467014
  2.7297E+00     |      0.1466624
  2.7298E+00     |      0.1466235
  2.7299E+00     |      0.1465845
  2.7300E+00     |      0.1465456
  2.7301E+00     |      0.1465067
  2.7302E+00     |      0.1464677
  2.7303E+00     |      0.1464288
  2.7304E+00     |      0.1463899
  2.7305E+00     |      0.1463509
  2.7306E+00     |      0.1463120
  2.7307E+00     |      0.1462731
  2.7308E+00     |      0.1462341
  2.7309E+00     |      0.1461952
  2.7310E+00     |      0.1461563
  2.7311E+00     |      0.1461174
  2.7312E+00     |      0.1460784
  2.7313E+00     |      0.1460395
  2.7314E+00     |      0.1460006
  2.7315E+00     |      0.1459617
  2.7316E+00     |      0.1459228
  2.7317E+00     |      0.1458838
  2.7318E+00     |      0.1458449
  2.7319E+00     |      0.1458060
  2.7320E+00     |      0.1457671
  2.7321E+00     |      0.1457282
  2.7322E+00     |      0.1456893
  2.7323E+00     |      0.1456504
  2.7324E+00     |      0.1456115
  2.7325E+00     |      0.1455726
  2.7326E+00     |      0.1455337
  2.7327E+00     |      0.1454948
  2.7328E+00     |      0.1454559
  2.7329E+00     |      0.1454170
  2.7330E+00     |      0.1453781
  2.7331E+00     |      0.1453392
  2.7332E+00     |      0.1453003
  2.7333E+00     |      0.1452614
  2.7334E+00     |      0.1452225
  2.7335E+00     |      0.1451836
  2.7336E+00     |      0.1451447
  2.7337E+00     |      0.1451058
  2.7338E+00     |      0.1450669
  2.7339E+00     |      0.1450280
  2.7340E+00     |      0.1449892
  2.7341E+00     |      0.1449503
  2.7342E+00     |      0.1449114
  2.7343E+00     |      0.1448725
  2.7344E+00     |      0.1448336
  2.7345E+00     |      0.1447948
  2.7346E+00     |      0.1447559
  2.7347E+00     |      0.1447170
  2.7348E+00     |      0.1446781
  2.7349E+00     |      0.1446393
  2.7350E+00     |      0.1446004
  2.7351E+00     |      0.1445615
  2.7352E+00     |      0.1445227
  2.7353E+00     |      0.1444838
  2.7354E+00     |      0.1444449
  2.7355E+00     |      0.1444061
  2.7356E+00     |      0.1443672
  2.7357E+00     |      0.1443283
  2.7358E+00     |      0.1442895
  2.7359E+00     |      0.1442506
  2.7360E+00     |      0.1442118
  2.7361E+00     |      0.1441729
  2.7362E+00     |      0.1441341
  2.7363E+00     |      0.1440952
  2.7364E+00     |      0.1440564
  2.7365E+00     |      0.1440175
  2.7366E+00     |      0.1439787
  2.7367E+00     |      0.1439398
  2.7368E+00     |      0.1439010
  2.7369E+00     |      0.1438621
  2.7370E+00     |      0.1438233
  2.7371E+00     |      0.1437844
  2.7372E+00     |      0.1437456
  2.7373E+00     |      0.1437068
  2.7374E+00     |      0.1436679
  2.7375E+00     |      0.1436291
  2.7376E+00     |      0.1435903
  2.7377E+00     |      0.1435514
  2.7378E+00     |      0.1435126
  2.7379E+00     |      0.1434738
  2.7380E+00     |      0.1434349
  2.7381E+00     |      0.1433961
